,amt_airlines,amt_entertainment,amt_auto_rentals,amt_vehicles,amt_business_serv,amt_clothing_stores,amt_contracted_serv,amt_direct_marketing,amt_govt_serv,amt_hotel,amt_misc,amt_personal_serv_prov,amt_repair_serv,amt_retail_stores,amt_service_prov,amt_transport,amt_utilities,amt_wholesale_distributor
amt_airlines,1.0,-0.011235541306014157,-0.011234914368300179,-0.011235275232499833,-0.011240953544163901,-0.011233766425503153,-0.0014531339111375134,-0.011240953544163901,-0.01123441610616638,-0.011233219863229076,-0.011232917867888445,-0.011233812303955277,-0.011254542141663125,-0.01123324545961889,-0.011235275232499833,-0.01123450335556239,-0.011234751381414002,-0.011254542141663125
amt_entertainment,-0.011235541306014157,1.0,0.9999998568179685,0.9999998387147148,0.9999991922621969,0.9999998958045132,-0.016912193324000038,0.9999991922621969,0.9999998773339643,0.9999999055968941,0.9999999088837039,0.9999998939409962,0.9999965780971873,0.9999999057891945,0.9999998387147148,0.9999998722542484,0.9999998631122872,0.9999965780971873
amt_auto_rentals,-0.011234914368300179,0.9999998568179687,1.0,0.9999998729725446,0.9999992271267608,0.999999930083454,-0.01691051503797933,0.9999992271267608,0.9999999090368451,0.9999999389807405,0.9999999421493069,0.9999999269610544,0.9999966125179358,0.99999993853958,0.9999998729725446,0.9999999069103361,0.9999998961200465,0.9999966125179358
amt_vehicles,-0.011235275232499833,0.9999998387147149,0.9999998729725447,0.9999999999999999,0.9999992209811028,0.9999999164772985,-0.016911481256007378,0.9999992209811028,0.9999998952377387,0.9999999254638564,0.9999999287275128,0.9999999149719283,0.9999965619969944,0.9999999255062859,0.9999999999999999,0.999999891823203,0.9999998865087497,0.9999965619969944
amt_business_serv,-0.011240953544163901,0.9999991922621969,0.9999992271267608,0.9999992209811028,1.0,0.9999992707769625,-0.01692668642561877,1.0,0.999999250732412,0.9999992797103439,0.99999928299026,0.9999992677228108,0.9999958925949458,0.9999992787929086,0.9999992209811028,0.9999992455952232,0.9999992470806057,0.9999958925949458
amt_clothing_stores,-0.011233766425503153,0.9999998958045132,0.999999930083454,0.9999999164772984,0.9999992707769625,1.0,-0.016907442513828815,0.9999992707769625,0.9999999499199775,0.9999999796330857,0.9999999829805588,0.9999999674038762,0.9999966529626855,0.9999999794394354,0.9999999164772984,0.9999999467501443,0.9999999390184582,0.9999966529626855
amt_contracted_serv,-0.0014531339111375134,-0.016912193324000038,-0.01691051503797933,-0.016911481256007378,-0.01692668642561877,-0.016907442513828815,0.9999999999999999,-0.01692668642561877,-0.016909181382357124,-0.016905979522312074,-0.016905171378674845,-0.01690756469035131,-0.016963102469825467,-0.01690604821821374,-0.016911481256007378,-0.0169094143507997,-0.016910078929156525,-0.016963102469825467
amt_direct_marketing,-0.011240953544163901,0.9999991922621969,0.9999992271267608,0.9999992209811028,1.0,0.9999992707769625,-0.01692668642561877,1.0,0.999999250732412,0.9999992797103439,0.99999928299026,0.9999992677228108,0.9999958925949458,0.9999992787929086,0.9999992209811028,0.9999992455952232,0.9999992470806057,0.9999958925949458
amt_govt_serv,-0.01123441610616638,0.9999998773339644,0.9999999090368451,0.9999998952377387,0.9999992507324119,0.9999999499199774,-0.016909181382357124,0.9999992507324119,1.0,0.9999999592114746,0.999999962631763,0.9999999481465608,0.9999966395155026,0.999999959126108,0.9999998952377387,0.999999923421234,0.9999999188000964,0.9999966395155026
amt_hotel,-0.011233219863229076,0.9999999055968943,0.9999999389807407,0.9999999254638565,0.9999992797103439,0.9999999796330858,-0.016905979522312074,0.9999992797103439,0.9999999592114746,1.0,0.999999992774466,0.9999999782898282,0.9999966726918434,0.999999988893153,0.9999999254638565,0.9999999565087075,0.9999999481635344,0.9999966726918434
amt_misc,-0.011232917867888445,0.999999908883704,0.9999999421493069,0.9999999287275128,0.9999992829902599,0.9999999829805588,-0.016905171378674845,0.9999992829902599,0.9999999626317632,0.9999999927744659,0.9999999999999998,0.9999999816682541,0.999996675760087,0.9999999925311074,0.9999999287275128,0.9999999596723803,0.9999999518695817,0.999996675760087
amt_personal_serv_prov,-0.011233812303955279,0.9999998939409962,0.9999999269610544,0.9999999149719282,0.9999992677228108,0.9999999674038762,-0.01690756469035131,0.9999992677228108,0.9999999481465609,0.9999999782898281,0.9999999816682541,1.0,0.9999966625855614,0.9999999780200177,0.9999999149719282,0.9999999456477978,0.9999999380657606,0.9999966625855614
amt_repair_serv,-0.011254542141663123,0.9999965780971872,0.9999966125179358,0.9999965619969943,0.9999958925949457,0.9999966529626855,-0.016963102469825467,0.9999958925949457,0.9999966395155026,0.9999966726918436,0.999996675760087,0.9999966625855613,1.0,0.9999966738558517,0.9999965619969943,0.9999966394540701,0.9999966345751025,1.0
amt_retail_stores,-0.011233245459618887,0.9999999057891944,0.99999993853958,0.999999925506286,0.9999992787929087,0.9999999794394354,-0.01690604821821374,0.9999992787929087,0.9999999591261081,0.9999999888931531,0.9999999925311075,0.9999999780200177,0.9999966738558517,1.0,0.999999925506286,0.9999999562126407,0.9999999482921246,0.9999966738558517
amt_service_prov,-0.011235275232499833,0.9999998387147149,0.9999998729725447,0.9999999999999999,0.9999992209811028,0.9999999164772985,-0.016911481256007378,0.9999992209811028,0.9999998952377387,0.9999999254638564,0.9999999287275128,0.9999999149719283,0.9999965619969944,0.9999999255062859,0.9999999999999999,0.999999891823203,0.9999998865087497,0.9999965619969944
amt_transport,-0.01123450335556239,0.9999998722542484,0.9999999069103362,0.999999891823203,0.9999992455952234,0.9999999467501441,-0.0169094143507997,0.9999992455952234,0.999999923421234,0.9999999565087073,0.9999999596723802,0.9999999456477978,0.9999966394540701,0.9999999562126408,0.999999891823203,1.0,0.9999999142096888,0.9999966394540701
amt_utilities,-0.011234751381414002,0.9999998631122872,0.9999998961200465,0.9999998865087497,0.9999992470806057,0.9999999390184581,-0.01691007892915652,0.9999992470806057,0.9999999188000963,0.9999999481635344,0.9999999518695816,0.9999999380657606,0.9999966345751023,0.9999999482921246,0.9999998865087497,0.999999914209689,1.0,0.9999966345751023
amt_wholesale_distributor,-0.011254542141663123,0.9999965780971872,0.9999966125179358,0.9999965619969943,0.9999958925949457,0.9999966529626855,-0.016963102469825467,0.9999958925949457,0.9999966395155026,0.9999966726918436,0.999996675760087,0.9999966625855613,1.0,0.9999966738558517,0.9999965619969943,0.9999966394540701,0.9999966345751025,1.0
